GENERATION_PROJECT,timepoint,gen_max_capacity_factor
Oahu_OnshoreWind_OnWind_207,2707011900,0.14871
Oahu_OnshoreWind_OnWind_207,2707011902,0.184825
Oahu_OnshoreWind_OnWind_207,2707011904,0.0335386
Oahu_OnshoreWind_OnWind_207,2707011906,0.358649
Oahu_OnshoreWind_OnWind_207,2707011908,0.0378619
Oahu_OnshoreWind_OnWind_207,2707011910,0.0758937
Oahu_OnshoreWind_OnWind_207,2707011912,0.015018
Oahu_OnshoreWind_OnWind_207,2707011914,0.0418073
Oahu_OnshoreWind_OnWind_207,2707011916,0.105819
Oahu_OnshoreWind_OnWind_207,2707011918,0.0561614
Oahu_OnshoreWind_OnWind_207,2707011920,0.034277
Oahu_OnshoreWind_OnWind_207,2707011922,0.000705242
Oahu_OnshoreWind_OnWind_207,2707021200,0.0850118
Oahu_OnshoreWind_OnWind_207,2707021202,0.0206365
Oahu_OnshoreWind_OnWind_207,2707021204,0.00331575
Oahu_OnshoreWind_OnWind_207,2707021206,0.0105053
Oahu_OnshoreWind_OnWind_207,2707021208,0.0424845
Oahu_OnshoreWind_OnWind_207,2707021210,0.0804776
Oahu_OnshoreWind_OnWind_207,2707021212,0.144583
Oahu_OnshoreWind_OnWind_207,2707021214,0.114927
Oahu_OnshoreWind_OnWind_207,2707021216,0.0474345
Oahu_OnshoreWind_OnWind_207,2707021218,0.0800972
Oahu_OnshoreWind_OnWind_207,2707021220,0.00570862
Oahu_OnshoreWind_OnWind_207,2707021222,0.00669613
Oahu_OnshoreWind_OnWind_207,2707050200,0.221737
Oahu_OnshoreWind_OnWind_207,2707050202,0.294501
Oahu_OnshoreWind_OnWind_207,2707050204,0.140783
Oahu_OnshoreWind_OnWind_207,2707050206,0.37627
Oahu_OnshoreWind_OnWind_207,2707050208,0.431551
Oahu_OnshoreWind_OnWind_207,2707050210,0.532469
Oahu_OnshoreWind_OnWind_207,2707050212,0.683971
Oahu_OnshoreWind_OnWind_207,2707050214,0.566977
Oahu_OnshoreWind_OnWind_207,2707050216,0.609855
Oahu_OnshoreWind_OnWind_207,2707050218,0.6126
Oahu_OnshoreWind_OnWind_207,2707050220,0.412996
Oahu_OnshoreWind_OnWind_207,2707050222,0.234393
Oahu_OnshoreWind_OnWind_207,2707092200,0.135497
Oahu_OnshoreWind_OnWind_207,2707092202,0.11349
Oahu_OnshoreWind_OnWind_207,2707092204,0.124831
Oahu_OnshoreWind_OnWind_207,2707092206,0.20183
Oahu_OnshoreWind_OnWind_207,2707092208,0.188932
Oahu_OnshoreWind_OnWind_207,2707092210,0.172242
Oahu_OnshoreWind_OnWind_207,2707092212,0.155845
Oahu_OnshoreWind_OnWind_207,2707092214,0.180136
Oahu_OnshoreWind_OnWind_207,2707092216,0.202663
Oahu_OnshoreWind_OnWind_207,2707092218,0.105698
Oahu_OnshoreWind_OnWind_207,2707092220,0.0713472
Oahu_OnshoreWind_OnWind_207,2707092222,0.0679824
Oahu_OnshoreWind_OnWind_207,2707102700,0.137461
Oahu_OnshoreWind_OnWind_207,2707102702,0.16107
Oahu_OnshoreWind_OnWind_207,2707102704,0.13307
Oahu_OnshoreWind_OnWind_207,2707102706,0.279103
Oahu_OnshoreWind_OnWind_207,2707102708,0.156177
Oahu_OnshoreWind_OnWind_207,2707102710,0.431412
Oahu_OnshoreWind_OnWind_207,2707102712,0.38633
Oahu_OnshoreWind_OnWind_207,2707102714,0.414379
Oahu_OnshoreWind_OnWind_207,2707102716,0.343999
Oahu_OnshoreWind_OnWind_207,2707102718,0.340495
Oahu_OnshoreWind_OnWind_207,2707102720,0.436372
Oahu_OnshoreWind_OnWind_207,2707102722,0.289683
Oahu_OnshoreWind_OnWind_207,2707121500,0.583121
Oahu_OnshoreWind_OnWind_207,2707121502,0.441077
Oahu_OnshoreWind_OnWind_207,2707121504,0.422317
Oahu_OnshoreWind_OnWind_207,2707121506,0.421918
Oahu_OnshoreWind_OnWind_207,2707121508,0.425493
Oahu_OnshoreWind_OnWind_207,2707121510,0.5172
Oahu_OnshoreWind_OnWind_207,2707121512,0.559678
Oahu_OnshoreWind_OnWind_207,2707121514,0.452682
Oahu_OnshoreWind_OnWind_207,2707121516,0.43428
Oahu_OnshoreWind_OnWind_207,2707121518,0.401418
Oahu_OnshoreWind_OnWind_207,2707121520,0.343319
Oahu_OnshoreWind_OnWind_207,2707121522,0.361608
Oahu_OnshoreWind_OnWind_207,2708022000,0.00437755
Oahu_OnshoreWind_OnWind_207,2708022002,4.81713e-05
Oahu_OnshoreWind_OnWind_207,2708022004,2.44346e-05
Oahu_OnshoreWind_OnWind_207,2708022006,0.0
Oahu_OnshoreWind_OnWind_207,2708022008,5.39388e-05
Oahu_OnshoreWind_OnWind_207,2708022010,0.0325834
Oahu_OnshoreWind_OnWind_207,2708022012,0.0854189
Oahu_OnshoreWind_OnWind_207,2708022014,0.101936
Oahu_OnshoreWind_OnWind_207,2708022016,0.0683707
Oahu_OnshoreWind_OnWind_207,2708022018,0.0103706
Oahu_OnshoreWind_OnWind_207,2708022020,0.00507215
Oahu_OnshoreWind_OnWind_207,2708022022,0.00282532
Oahu_OnshoreWind_OnWind_207,2708041000,0.0
Oahu_OnshoreWind_OnWind_207,2708041002,0.0113555
Oahu_OnshoreWind_OnWind_207,2708041004,0.0120422
Oahu_OnshoreWind_OnWind_207,2708041006,0.00032663
Oahu_OnshoreWind_OnWind_207,2708041008,0.00261886
Oahu_OnshoreWind_OnWind_207,2708041010,0.00543372
Oahu_OnshoreWind_OnWind_207,2708041012,0.00557069
Oahu_OnshoreWind_OnWind_207,2708041014,0.00327338
Oahu_OnshoreWind_OnWind_207,2708041016,0.0546517
Oahu_OnshoreWind_OnWind_207,2708041018,0.0854483
Oahu_OnshoreWind_OnWind_207,2708041020,0.0449629
Oahu_OnshoreWind_OnWind_207,2708041022,0.0103535
Oahu_OnshoreWind_OnWind_207,2708061700,0.113665
Oahu_OnshoreWind_OnWind_207,2708061702,0.00302182
Oahu_OnshoreWind_OnWind_207,2708061704,0.0124432
Oahu_OnshoreWind_OnWind_207,2708061706,0.00928117
Oahu_OnshoreWind_OnWind_207,2708061708,0.00011843
Oahu_OnshoreWind_OnWind_207,2708061710,0.0313465
Oahu_OnshoreWind_OnWind_207,2708061712,0.0309784
Oahu_OnshoreWind_OnWind_207,2708061714,0.109236
Oahu_OnshoreWind_OnWind_207,2708061716,0.0451468
Oahu_OnshoreWind_OnWind_207,2708061718,0.00107425
Oahu_OnshoreWind_OnWind_207,2708061720,0.0
Oahu_OnshoreWind_OnWind_207,2708061722,0.00147254
Oahu_OnshoreWind_OnWind_207,2708081800,0.0801921
Oahu_OnshoreWind_OnWind_207,2708081802,0.126777
Oahu_OnshoreWind_OnWind_207,2708081804,0.0304563
Oahu_OnshoreWind_OnWind_207,2708081806,0.0395444
Oahu_OnshoreWind_OnWind_207,2708081808,0.0989743
Oahu_OnshoreWind_OnWind_207,2708081810,0.21425
Oahu_OnshoreWind_OnWind_207,2708081812,0.256113
Oahu_OnshoreWind_OnWind_207,2708081814,0.244486
Oahu_OnshoreWind_OnWind_207,2708081816,0.292234
Oahu_OnshoreWind_OnWind_207,2708081818,0.185187
Oahu_OnshoreWind_OnWind_207,2708081820,0.0680012
Oahu_OnshoreWind_OnWind_207,2708081822,0.0454778
Oahu_OnshoreWind_OnWind_207,2708091000,0.0204388
Oahu_OnshoreWind_OnWind_207,2708091002,0.0304976
Oahu_OnshoreWind_OnWind_207,2708091004,0.0114779
Oahu_OnshoreWind_OnWind_207,2708091006,0.0139165
Oahu_OnshoreWind_OnWind_207,2708091008,0.0198477
Oahu_OnshoreWind_OnWind_207,2708091010,0.0199631
Oahu_OnshoreWind_OnWind_207,2708091012,0.0903652
Oahu_OnshoreWind_OnWind_207,2708091014,0.101114
Oahu_OnshoreWind_OnWind_207,2708091016,0.135239
Oahu_OnshoreWind_OnWind_207,2708091018,0.0629082
Oahu_OnshoreWind_OnWind_207,2708091020,0.0
Oahu_OnshoreWind_OnWind_207,2708091022,0.00413723
Oahu_OnshoreWind_OnWind_207,2708112200,0.00825958
Oahu_OnshoreWind_OnWind_207,2708112202,0.026839
Oahu_OnshoreWind_OnWind_207,2708112204,0.00404459
Oahu_OnshoreWind_OnWind_207,2708112206,0.0106742
Oahu_OnshoreWind_OnWind_207,2708112208,0.0134475
Oahu_OnshoreWind_OnWind_207,2708112210,0.00456984
Oahu_OnshoreWind_OnWind_207,2708112212,0.000158448
Oahu_OnshoreWind_OnWind_207,2708112214,0.0476949
Oahu_OnshoreWind_OnWind_207,2708112216,0.164553
Oahu_OnshoreWind_OnWind_207,2708112218,0.0167102
Oahu_OnshoreWind_OnWind_207,2708112220,0.0101113
Oahu_OnshoreWind_OnWind_207,2708112222,9.47623e-05
Oahu_OnshoreWind_OnWind_207,3007011200,0.0199599
Oahu_OnshoreWind_OnWind_207,3007011202,0.0174092
Oahu_OnshoreWind_OnWind_207,3007011204,0.0197759
Oahu_OnshoreWind_OnWind_207,3007011206,0.0132184
Oahu_OnshoreWind_OnWind_207,3007011208,0.0210457
Oahu_OnshoreWind_OnWind_207,3007011210,0.0697731
Oahu_OnshoreWind_OnWind_207,3007011212,0.0526086
Oahu_OnshoreWind_OnWind_207,3007011214,0.111288
Oahu_OnshoreWind_OnWind_207,3007011216,0.181488
Oahu_OnshoreWind_OnWind_207,3007011218,0.0385424
Oahu_OnshoreWind_OnWind_207,3007011220,0.0343313
Oahu_OnshoreWind_OnWind_207,3007011222,0.0822642
Oahu_OnshoreWind_OnWind_207,3007011900,0.14871
Oahu_OnshoreWind_OnWind_207,3007011902,0.184825
Oahu_OnshoreWind_OnWind_207,3007011904,0.0335386
Oahu_OnshoreWind_OnWind_207,3007011906,0.358649
Oahu_OnshoreWind_OnWind_207,3007011908,0.0378619
Oahu_OnshoreWind_OnWind_207,3007011910,0.0758937
Oahu_OnshoreWind_OnWind_207,3007011912,0.015018
Oahu_OnshoreWind_OnWind_207,3007011914,0.0418073
Oahu_OnshoreWind_OnWind_207,3007011916,0.105819
Oahu_OnshoreWind_OnWind_207,3007011918,0.0561614
Oahu_OnshoreWind_OnWind_207,3007011920,0.034277
Oahu_OnshoreWind_OnWind_207,3007011922,0.000705242
Oahu_OnshoreWind_OnWind_207,3007021200,0.0850118
Oahu_OnshoreWind_OnWind_207,3007021202,0.0206365
Oahu_OnshoreWind_OnWind_207,3007021204,0.00331575
Oahu_OnshoreWind_OnWind_207,3007021206,0.0105053
Oahu_OnshoreWind_OnWind_207,3007021208,0.0424845
Oahu_OnshoreWind_OnWind_207,3007021210,0.0804776
Oahu_OnshoreWind_OnWind_207,3007021212,0.144583
Oahu_OnshoreWind_OnWind_207,3007021214,0.114927
Oahu_OnshoreWind_OnWind_207,3007021216,0.0474345
Oahu_OnshoreWind_OnWind_207,3007021218,0.0800972
Oahu_OnshoreWind_OnWind_207,3007021220,0.00570862
Oahu_OnshoreWind_OnWind_207,3007021222,0.00669613
Oahu_OnshoreWind_OnWind_207,3007050200,0.221737
Oahu_OnshoreWind_OnWind_207,3007050202,0.294501
Oahu_OnshoreWind_OnWind_207,3007050204,0.140783
Oahu_OnshoreWind_OnWind_207,3007050206,0.37627
Oahu_OnshoreWind_OnWind_207,3007050208,0.431551
Oahu_OnshoreWind_OnWind_207,3007050210,0.532469
Oahu_OnshoreWind_OnWind_207,3007050212,0.683971
Oahu_OnshoreWind_OnWind_207,3007050214,0.566977
Oahu_OnshoreWind_OnWind_207,3007050216,0.609855
Oahu_OnshoreWind_OnWind_207,3007050218,0.6126
Oahu_OnshoreWind_OnWind_207,3007050220,0.412996
Oahu_OnshoreWind_OnWind_207,3007050222,0.234393
Oahu_OnshoreWind_OnWind_207,3007092200,0.135497
Oahu_OnshoreWind_OnWind_207,3007092202,0.11349
Oahu_OnshoreWind_OnWind_207,3007092204,0.124831
Oahu_OnshoreWind_OnWind_207,3007092206,0.20183
Oahu_OnshoreWind_OnWind_207,3007092208,0.188932
Oahu_OnshoreWind_OnWind_207,3007092210,0.172242
Oahu_OnshoreWind_OnWind_207,3007092212,0.155845
Oahu_OnshoreWind_OnWind_207,3007092214,0.180136
Oahu_OnshoreWind_OnWind_207,3007092216,0.202663
Oahu_OnshoreWind_OnWind_207,3007092218,0.105698
Oahu_OnshoreWind_OnWind_207,3007092220,0.0713472
Oahu_OnshoreWind_OnWind_207,3007092222,0.0679824
Oahu_OnshoreWind_OnWind_207,3007102700,0.137461
Oahu_OnshoreWind_OnWind_207,3007102702,0.16107
Oahu_OnshoreWind_OnWind_207,3007102704,0.13307
Oahu_OnshoreWind_OnWind_207,3007102706,0.279103
Oahu_OnshoreWind_OnWind_207,3007102708,0.156177
Oahu_OnshoreWind_OnWind_207,3007102710,0.431412
Oahu_OnshoreWind_OnWind_207,3007102712,0.38633
Oahu_OnshoreWind_OnWind_207,3007102714,0.414379
Oahu_OnshoreWind_OnWind_207,3007102716,0.343999
Oahu_OnshoreWind_OnWind_207,3007102718,0.340495
Oahu_OnshoreWind_OnWind_207,3007102720,0.436372
Oahu_OnshoreWind_OnWind_207,3007102722,0.289683
Oahu_OnshoreWind_OnWind_207,3007121500,0.583121
Oahu_OnshoreWind_OnWind_207,3007121502,0.441077
Oahu_OnshoreWind_OnWind_207,3007121504,0.422317
Oahu_OnshoreWind_OnWind_207,3007121506,0.421918
Oahu_OnshoreWind_OnWind_207,3007121508,0.425493
Oahu_OnshoreWind_OnWind_207,3007121510,0.5172
Oahu_OnshoreWind_OnWind_207,3007121512,0.559678
Oahu_OnshoreWind_OnWind_207,3007121514,0.452682
Oahu_OnshoreWind_OnWind_207,3007121516,0.43428
Oahu_OnshoreWind_OnWind_207,3007121518,0.401418
Oahu_OnshoreWind_OnWind_207,3007121520,0.343319
Oahu_OnshoreWind_OnWind_207,3007121522,0.361608
Oahu_OnshoreWind_OnWind_207,3008022000,0.00437755
Oahu_OnshoreWind_OnWind_207,3008022002,4.81713e-05
Oahu_OnshoreWind_OnWind_207,3008022004,2.44346e-05
Oahu_OnshoreWind_OnWind_207,3008022006,0.0
Oahu_OnshoreWind_OnWind_207,3008022008,5.39388e-05
Oahu_OnshoreWind_OnWind_207,3008022010,0.0325834
Oahu_OnshoreWind_OnWind_207,3008022012,0.0854189
Oahu_OnshoreWind_OnWind_207,3008022014,0.101936
Oahu_OnshoreWind_OnWind_207,3008022016,0.0683707
Oahu_OnshoreWind_OnWind_207,3008022018,0.0103706
Oahu_OnshoreWind_OnWind_207,3008022020,0.00507215
Oahu_OnshoreWind_OnWind_207,3008022022,0.00282532
Oahu_OnshoreWind_OnWind_207,3008041000,0.0
Oahu_OnshoreWind_OnWind_207,3008041002,0.0113555
Oahu_OnshoreWind_OnWind_207,3008041004,0.0120422
Oahu_OnshoreWind_OnWind_207,3008041006,0.00032663
Oahu_OnshoreWind_OnWind_207,3008041008,0.00261886
Oahu_OnshoreWind_OnWind_207,3008041010,0.00543372
Oahu_OnshoreWind_OnWind_207,3008041012,0.00557069
Oahu_OnshoreWind_OnWind_207,3008041014,0.00327338
Oahu_OnshoreWind_OnWind_207,3008041016,0.0546517
Oahu_OnshoreWind_OnWind_207,3008041018,0.0854483
Oahu_OnshoreWind_OnWind_207,3008041020,0.0449629
Oahu_OnshoreWind_OnWind_207,3008041022,0.0103535
Oahu_OnshoreWind_OnWind_207,3008061700,0.113665
Oahu_OnshoreWind_OnWind_207,3008061702,0.00302182
Oahu_OnshoreWind_OnWind_207,3008061704,0.0124432
Oahu_OnshoreWind_OnWind_207,3008061706,0.00928117
Oahu_OnshoreWind_OnWind_207,3008061708,0.00011843
Oahu_OnshoreWind_OnWind_207,3008061710,0.0313465
Oahu_OnshoreWind_OnWind_207,3008061712,0.0309784
Oahu_OnshoreWind_OnWind_207,3008061714,0.109236
Oahu_OnshoreWind_OnWind_207,3008061716,0.0451468
Oahu_OnshoreWind_OnWind_207,3008061718,0.00107425
Oahu_OnshoreWind_OnWind_207,3008061720,0.0
Oahu_OnshoreWind_OnWind_207,3008061722,0.00147254
Oahu_OnshoreWind_OnWind_207,3008081800,0.0801921
Oahu_OnshoreWind_OnWind_207,3008081802,0.126777
Oahu_OnshoreWind_OnWind_207,3008081804,0.0304563
Oahu_OnshoreWind_OnWind_207,3008081806,0.0395444
Oahu_OnshoreWind_OnWind_207,3008081808,0.0989743
Oahu_OnshoreWind_OnWind_207,3008081810,0.21425
Oahu_OnshoreWind_OnWind_207,3008081812,0.256113
Oahu_OnshoreWind_OnWind_207,3008081814,0.244486
Oahu_OnshoreWind_OnWind_207,3008081816,0.292234
Oahu_OnshoreWind_OnWind_207,3008081818,0.185187
Oahu_OnshoreWind_OnWind_207,3008081820,0.0680012
Oahu_OnshoreWind_OnWind_207,3008081822,0.0454778
Oahu_OnshoreWind_OnWind_207,3008091000,0.0204388
Oahu_OnshoreWind_OnWind_207,3008091002,0.0304976
Oahu_OnshoreWind_OnWind_207,3008091004,0.0114779
Oahu_OnshoreWind_OnWind_207,3008091006,0.0139165
Oahu_OnshoreWind_OnWind_207,3008091008,0.0198477
Oahu_OnshoreWind_OnWind_207,3008091010,0.0199631
Oahu_OnshoreWind_OnWind_207,3008091012,0.0903652
Oahu_OnshoreWind_OnWind_207,3008091014,0.101114
Oahu_OnshoreWind_OnWind_207,3008091016,0.135239
Oahu_OnshoreWind_OnWind_207,3008091018,0.0629082
Oahu_OnshoreWind_OnWind_207,3008091020,0.0
Oahu_OnshoreWind_OnWind_207,3008091022,0.00413723
Oahu_OnshoreWind_OnWind_207,3008112200,0.00825958
Oahu_OnshoreWind_OnWind_207,3008112202,0.026839
Oahu_OnshoreWind_OnWind_207,3008112204,0.00404459
Oahu_OnshoreWind_OnWind_207,3008112206,0.0106742
Oahu_OnshoreWind_OnWind_207,3008112208,0.0134475
Oahu_OnshoreWind_OnWind_207,3008112210,0.00456984
Oahu_OnshoreWind_OnWind_207,3008112212,0.000158448
Oahu_OnshoreWind_OnWind_207,3008112214,0.0476949
Oahu_OnshoreWind_OnWind_207,3008112216,0.164553
Oahu_OnshoreWind_OnWind_207,3008112218,0.0167102
Oahu_OnshoreWind_OnWind_207,3008112220,0.0101113
Oahu_OnshoreWind_OnWind_207,3008112222,9.47623e-05
Oahu_OnshoreWind_OnWind_207,3507011200,0.0199599
Oahu_OnshoreWind_OnWind_207,3507011202,0.0174092
Oahu_OnshoreWind_OnWind_207,3507011204,0.0197759
Oahu_OnshoreWind_OnWind_207,3507011206,0.0132184
Oahu_OnshoreWind_OnWind_207,3507011208,0.0210457
Oahu_OnshoreWind_OnWind_207,3507011210,0.0697731
Oahu_OnshoreWind_OnWind_207,3507011212,0.0526086
Oahu_OnshoreWind_OnWind_207,3507011214,0.111288
Oahu_OnshoreWind_OnWind_207,3507011216,0.181488
Oahu_OnshoreWind_OnWind_207,3507011218,0.0385424
Oahu_OnshoreWind_OnWind_207,3507011220,0.0343313
Oahu_OnshoreWind_OnWind_207,3507011222,0.0822642
Oahu_OnshoreWind_OnWind_207,3507011900,0.14871
Oahu_OnshoreWind_OnWind_207,3507011902,0.184825
Oahu_OnshoreWind_OnWind_207,3507011904,0.0335386
Oahu_OnshoreWind_OnWind_207,3507011906,0.358649
Oahu_OnshoreWind_OnWind_207,3507011908,0.0378619
Oahu_OnshoreWind_OnWind_207,3507011910,0.0758937
Oahu_OnshoreWind_OnWind_207,3507011912,0.015018
Oahu_OnshoreWind_OnWind_207,3507011914,0.0418073
Oahu_OnshoreWind_OnWind_207,3507011916,0.105819
Oahu_OnshoreWind_OnWind_207,3507011918,0.0561614
Oahu_OnshoreWind_OnWind_207,3507011920,0.034277
Oahu_OnshoreWind_OnWind_207,3507011922,0.000705242
Oahu_OnshoreWind_OnWind_207,3507021200,0.0850118
Oahu_OnshoreWind_OnWind_207,3507021202,0.0206365
Oahu_OnshoreWind_OnWind_207,3507021204,0.00331575
Oahu_OnshoreWind_OnWind_207,3507021206,0.0105053
Oahu_OnshoreWind_OnWind_207,3507021208,0.0424845
Oahu_OnshoreWind_OnWind_207,3507021210,0.0804776
Oahu_OnshoreWind_OnWind_207,3507021212,0.144583
Oahu_OnshoreWind_OnWind_207,3507021214,0.114927
Oahu_OnshoreWind_OnWind_207,3507021216,0.0474345
Oahu_OnshoreWind_OnWind_207,3507021218,0.0800972
Oahu_OnshoreWind_OnWind_207,3507021220,0.00570862
Oahu_OnshoreWind_OnWind_207,3507021222,0.00669613
Oahu_OnshoreWind_OnWind_207,3507050200,0.221737
Oahu_OnshoreWind_OnWind_207,3507050202,0.294501
Oahu_OnshoreWind_OnWind_207,3507050204,0.140783
Oahu_OnshoreWind_OnWind_207,3507050206,0.37627
Oahu_OnshoreWind_OnWind_207,3507050208,0.431551
Oahu_OnshoreWind_OnWind_207,3507050210,0.532469
Oahu_OnshoreWind_OnWind_207,3507050212,0.683971
Oahu_OnshoreWind_OnWind_207,3507050214,0.566977
Oahu_OnshoreWind_OnWind_207,3507050216,0.609855
Oahu_OnshoreWind_OnWind_207,3507050218,0.6126
Oahu_OnshoreWind_OnWind_207,3507050220,0.412996
Oahu_OnshoreWind_OnWind_207,3507050222,0.234393
Oahu_OnshoreWind_OnWind_207,3507092200,0.135497
Oahu_OnshoreWind_OnWind_207,3507092202,0.11349
Oahu_OnshoreWind_OnWind_207,3507092204,0.124831
Oahu_OnshoreWind_OnWind_207,3507092206,0.20183
Oahu_OnshoreWind_OnWind_207,3507092208,0.188932
Oahu_OnshoreWind_OnWind_207,3507092210,0.172242
Oahu_OnshoreWind_OnWind_207,3507092212,0.155845
Oahu_OnshoreWind_OnWind_207,3507092214,0.180136
Oahu_OnshoreWind_OnWind_207,3507092216,0.202663
Oahu_OnshoreWind_OnWind_207,3507092218,0.105698
Oahu_OnshoreWind_OnWind_207,3507092220,0.0713472
Oahu_OnshoreWind_OnWind_207,3507092222,0.0679824
Oahu_OnshoreWind_OnWind_207,3507102700,0.137461
Oahu_OnshoreWind_OnWind_207,3507102702,0.16107
Oahu_OnshoreWind_OnWind_207,3507102704,0.13307
Oahu_OnshoreWind_OnWind_207,3507102706,0.279103
Oahu_OnshoreWind_OnWind_207,3507102708,0.156177
Oahu_OnshoreWind_OnWind_207,3507102710,0.431412
Oahu_OnshoreWind_OnWind_207,3507102712,0.38633
Oahu_OnshoreWind_OnWind_207,3507102714,0.414379
Oahu_OnshoreWind_OnWind_207,3507102716,0.343999
Oahu_OnshoreWind_OnWind_207,3507102718,0.340495
Oahu_OnshoreWind_OnWind_207,3507102720,0.436372
Oahu_OnshoreWind_OnWind_207,3507102722,0.289683
Oahu_OnshoreWind_OnWind_207,3507121500,0.583121
Oahu_OnshoreWind_OnWind_207,3507121502,0.441077
Oahu_OnshoreWind_OnWind_207,3507121504,0.422317
Oahu_OnshoreWind_OnWind_207,3507121506,0.421918
Oahu_OnshoreWind_OnWind_207,3507121508,0.425493
Oahu_OnshoreWind_OnWind_207,3507121510,0.5172
Oahu_OnshoreWind_OnWind_207,3507121512,0.559678
Oahu_OnshoreWind_OnWind_207,3507121514,0.452682
Oahu_OnshoreWind_OnWind_207,3507121516,0.43428
Oahu_OnshoreWind_OnWind_207,3507121518,0.401418
Oahu_OnshoreWind_OnWind_207,3507121520,0.343319
Oahu_OnshoreWind_OnWind_207,3507121522,0.361608
Oahu_OnshoreWind_OnWind_207,3508022000,0.00437755
Oahu_OnshoreWind_OnWind_207,3508022002,4.81713e-05
Oahu_OnshoreWind_OnWind_207,3508022004,2.44346e-05
Oahu_OnshoreWind_OnWind_207,3508022006,0.0
Oahu_OnshoreWind_OnWind_207,3508022008,5.39388e-05
Oahu_OnshoreWind_OnWind_207,3508022010,0.0325834
Oahu_OnshoreWind_OnWind_207,3508022012,0.0854189
Oahu_OnshoreWind_OnWind_207,3508022014,0.101936
Oahu_OnshoreWind_OnWind_207,3508022016,0.0683707
Oahu_OnshoreWind_OnWind_207,3508022018,0.0103706
Oahu_OnshoreWind_OnWind_207,3508022020,0.00507215
Oahu_OnshoreWind_OnWind_207,3508022022,0.00282532
Oahu_OnshoreWind_OnWind_207,3508041000,0.0
Oahu_OnshoreWind_OnWind_207,3508041002,0.0113555
Oahu_OnshoreWind_OnWind_207,3508041004,0.0120422
Oahu_OnshoreWind_OnWind_207,3508041006,0.00032663
Oahu_OnshoreWind_OnWind_207,3508041008,0.00261886
Oahu_OnshoreWind_OnWind_207,3508041010,0.00543372
Oahu_OnshoreWind_OnWind_207,3508041012,0.00557069
Oahu_OnshoreWind_OnWind_207,3508041014,0.00327338
Oahu_OnshoreWind_OnWind_207,3508041016,0.0546517
Oahu_OnshoreWind_OnWind_207,3508041018,0.0854483
Oahu_OnshoreWind_OnWind_207,3508041020,0.0449629
Oahu_OnshoreWind_OnWind_207,3508041022,0.0103535
Oahu_OnshoreWind_OnWind_207,3508061700,0.113665
Oahu_OnshoreWind_OnWind_207,3508061702,0.00302182
Oahu_OnshoreWind_OnWind_207,3508061704,0.0124432
Oahu_OnshoreWind_OnWind_207,3508061706,0.00928117
Oahu_OnshoreWind_OnWind_207,3508061708,0.00011843
Oahu_OnshoreWind_OnWind_207,3508061710,0.0313465
Oahu_OnshoreWind_OnWind_207,3508061712,0.0309784
Oahu_OnshoreWind_OnWind_207,3508061714,0.109236
Oahu_OnshoreWind_OnWind_207,3508061716,0.0451468
Oahu_OnshoreWind_OnWind_207,3508061718,0.00107425
Oahu_OnshoreWind_OnWind_207,3508061720,0.0
Oahu_OnshoreWind_OnWind_207,3508061722,0.00147254
Oahu_OnshoreWind_OnWind_207,3508081800,0.0801921
Oahu_OnshoreWind_OnWind_207,3508081802,0.126777
Oahu_OnshoreWind_OnWind_207,3508081804,0.0304563
Oahu_OnshoreWind_OnWind_207,3508081806,0.0395444
Oahu_OnshoreWind_OnWind_207,3508081808,0.0989743
Oahu_OnshoreWind_OnWind_207,3508081810,0.21425
Oahu_OnshoreWind_OnWind_207,3508081812,0.256113
Oahu_OnshoreWind_OnWind_207,3508081814,0.244486
Oahu_OnshoreWind_OnWind_207,3508081816,0.292234
Oahu_OnshoreWind_OnWind_207,3508081818,0.185187
Oahu_OnshoreWind_OnWind_207,3508081820,0.0680012
Oahu_OnshoreWind_OnWind_207,3508081822,0.0454778
Oahu_OnshoreWind_OnWind_207,3508091000,0.0204388
Oahu_OnshoreWind_OnWind_207,3508091002,0.0304976
Oahu_OnshoreWind_OnWind_207,3508091004,0.0114779
Oahu_OnshoreWind_OnWind_207,3508091006,0.0139165
Oahu_OnshoreWind_OnWind_207,3508091008,0.0198477
Oahu_OnshoreWind_OnWind_207,3508091010,0.0199631
Oahu_OnshoreWind_OnWind_207,3508091012,0.0903652
Oahu_OnshoreWind_OnWind_207,3508091014,0.101114
Oahu_OnshoreWind_OnWind_207,3508091016,0.135239
Oahu_OnshoreWind_OnWind_207,3508091018,0.0629082
Oahu_OnshoreWind_OnWind_207,3508091020,0.0
Oahu_OnshoreWind_OnWind_207,3508091022,0.00413723
Oahu_OnshoreWind_OnWind_207,3508112200,0.00825958
Oahu_OnshoreWind_OnWind_207,3508112202,0.026839
Oahu_OnshoreWind_OnWind_207,3508112204,0.00404459
Oahu_OnshoreWind_OnWind_207,3508112206,0.0106742
Oahu_OnshoreWind_OnWind_207,3508112208,0.0134475
Oahu_OnshoreWind_OnWind_207,3508112210,0.00456984
Oahu_OnshoreWind_OnWind_207,3508112212,0.000158448
Oahu_OnshoreWind_OnWind_207,3508112214,0.0476949
Oahu_OnshoreWind_OnWind_207,3508112216,0.164553
Oahu_OnshoreWind_OnWind_207,3508112218,0.0167102
Oahu_OnshoreWind_OnWind_207,3508112220,0.0101113
Oahu_OnshoreWind_OnWind_207,3508112222,9.47623e-05
Oahu_OnshoreWind_OnWind_207,4007011200,0.0199599
