LOAD_ZONE,TIMEPOINT,zone_demand_mw
Oahu,5007121516,888.389455
Oahu,5007121518,1108.475242
Oahu,5007121520,793.475617
Oahu,5007121522,736.275260
Oahu,5008022000,817.435674
Oahu,5008022002,780.995442
Oahu,5008022004,832.343042
Oahu,5008022006,1011.936947
Oahu,5008022008,724.244520
Oahu,5008022010,335.310426
Oahu,5008022012,227.200138
Oahu,5008022014,438.302752
Oahu,5008022016,740.958824
Oahu,5008022018,1172.950320
Oahu,5008022020,830.822479
Oahu,5008022022,711.761514
Oahu,5008041000,800.457839
Oahu,5008041002,773.518753
Oahu,5008041004,836.384288
Oahu,5008041006,1010.940158
Oahu,5008041008,687.943227
Oahu,5008041010,397.196884
Oahu,5008041012,246.250035
Oahu,5008041014,417.432963
Oahu,5008041016,709.352438
Oahu,5008041018,1141.515006
Oahu,5008041020,846.949122
Oahu,5008041022,726.500177
Oahu,5008061700,866.881511
Oahu,5008061702,827.511951
Oahu,5008061704,872.364416
Oahu,5008061706,928.363864
Oahu,5008061708,662.005156
Oahu,5008061710,337.082863
Oahu,5008061712,359.739108
Oahu,5008061714,603.122810
Oahu,5008061716,639.573829
Oahu,5008061718,1087.668287
Oahu,5008061720,874.478675
Oahu,5008061722,762.058543
Oahu,5008081800,866.344723
Oahu,5008081802,832.626773
Oahu,5008081804,876.114264
Oahu,5008081806,1022.894719
Oahu,5008081808,756.274187
Oahu,5008081810,619.547358
Oahu,5008081812,368.764749
Oahu,5008081814,495.554460
Oahu,5008081816,897.142024
Oahu,5008081818,1113.791878
Oahu,5008081820,898.373406
Oahu,5008081822,772.587255
Oahu,5008091000,865.110111
Oahu,5008091002,830.556305
Oahu,5008091004,876.543694
Oahu,5008091006,1029.704868
Oahu,5008091008,684.972298
Oahu,5008091010,366.950978
