LOAD_ZONE,TIMEPOINT,zone_demand_mw
Oahu,5008091010,756.031965
Oahu,5008091012,692.504657
Oahu,5008091014,748.398050
Oahu,5008091016,931.581526
Oahu,5008091018,1132.829891
Oahu,5008091020,1078.476108
Oahu,5008091022,915.952060
Oahu,5008112200,834.221800
Oahu,5008112202,788.127054
Oahu,5008112204,804.131002
Oahu,5008112206,885.386611
Oahu,5008112208,770.264850
Oahu,5008112210,637.670227
Oahu,5008112212,554.672854
Oahu,5008112214,581.127262
Oahu,5008112216,793.028893
Oahu,5008112218,1015.641418
Oahu,5008112220,958.465664
Oahu,5008112222,867.280732
